,SmallLowOver,SmallMiddleOver,SmallHighOver,BigLowOver,BigMiddleOver,BigHighOver,SmallLowUnder,SmallMiddleUnder,SmallHighUnder,BigLowUnder,BigMiddleUnder,BigHighUnder
2017-01-31,-0.03735274887785811,-0.02852009262258326,-0.02062361068153451,-0.017976477319939232,0.030151370034397385,0.021931855416861712,-0.026512430372899187,-0.029643286758378573,-0.030641922416031364,0.02390285309886564,0.016212619357796942,0.015060117317376331
2017-02-28,0.04075975989118419,0.045031746134932105,0.04529849786589102,0.023009754096843693,0.030998155508193292,0.022730206553821963,0.04713508331539118,0.04126033571413812,0.04420299935341565,0.02400974403934031,0.024980510557456537,0.030604936115224968
2017-03-31,-0.03309647961436679,-0.026933088330850063,-0.022665594071338946,-0.005773780599162226,0.0013387940722475733,-0.005144448451712469,-0.03243379159222548,-0.03260455453677036,-0.01586171884695209,-0.013051851216288157,-0.010505790982675345,0.020209384399336283
2017-04-30,-0.08761501019091955,-0.07321147233268,-0.061642369981890766,-0.005940662914846184,-0.003202819281452385,-0.02116416311897129,-0.0875801046486806,-0.07536953443138006,-0.05775467660601552,-0.013225791352146632,-0.019252919893865128,0.0003913140787510372
2017-05-31,-0.07499678361899231,-0.0820759668578025,-0.07738870596980674,-0.036335112690476734,0.007504193850953689,0.02109549097778629,-0.07197761747225151,-0.08310329533162375,-0.07890862361738571,0.0014020698419991984,-0.00702539562532567,0.007051726257193414
2017-06-30,0.015262200200645282,0.044881833958293926,0.05164786962620571,0.05607592318728316,0.03543611782020628,0.031080102952166122,0.030953969754495825,0.03835695575173603,0.0511244342074626,0.017319751798907657,0.02943536467357033,0.07766807363280215
2017-07-31,-0.014155555225121352,-0.005474112618968685,0.012084024511827662,0.005253092189359876,0.019358361192603812,0.06098429174491704,-0.01727768171159827,-0.004259823539521701,0.017221121069405987,0.03545012194225783,0.05787796835631154,0.01102516229688777
2017-08-31,0.006547445989153022,0.0445328246673633,0.04369434615993861,0.023634479763236405,0.030564191405339836,0.01543489571359391,0.03116104271952813,0.03760981340907721,0.03199956479017674,0.02822617467582944,0.030737610417901795,0.01845734414430078
2017-09-30,0.021312764486984825,0.018775457939000928,0.014701254421043863,0.009762496105084173,0.005876712855940935,0.0009612288960056947,0.02784824323277424,0.014610131613375543,0.012631408275942446,-0.0040393780852243655,-0.006046475559676412,0.025068532275175803
2017-10-31,-0.06436914279144168,-0.018172680913886907,-0.0113133022500711,0.023156829938788537,0.026258821020693768,0.020151315053763996,-0.04526682691258577,-0.03327990525268598,-0.003733740442870559,-0.0337263017840036,0.021151810594826514,0.050975079077011376
2017-11-30,-0.09161648895056007,-0.07310829259177665,-0.06816045862373521,-0.034182333162736556,-0.01452296129818842,-0.003568886675862415,-0.08529202534858871,-0.06891561245430611,-0.07663718293080135,-0.02207979934617843,-0.017185885081668406,-0.015419242127295396
2017-12-31,-0.032517707189858025,-0.020496325143557037,-0.022993973096240405,0.019130491112559378,0.0019013201548288006,-0.024699227032691118,-0.03072601068630776,-0.025075241982009167,-0.013901801280218562,-0.02408482262662104,0.004857241665882306,0.02326203630199508
2018-01-31,-0.06989087169549302,-0.03663090161287752,-0.015608811867275696,0.012805875057439353,0.09044666600748474,0.07469102422777985,-0.051104694014598384,-0.03518164339124419,-0.02535380849185831,0.04121654525730989,0.08682077373043406,0.02814768604798079
2018-02-28,-0.05157869002652238,-0.04951169096490493,-0.05021139903796823,-0.06101941680588696,-0.054333242184164576,-0.04907821391640632,-0.05139677599633796,-0.05581580430685673,-0.039735353933115225,-0.07217374738510429,-0.07016549280100559,-0.03196051924566423
2018-03-31,0.06530000953194515,0.06742127182676372,0.050091219143768795,-0.014820993433116048,-0.028925563941265886,-0.03840357655675253,0.060418179776941416,0.06007515168540123,0.06333316595764482,-0.009811764471448048,-0.03428460826161528,-0.023410648693031888
2018-04-30,-0.05647882497019019,-0.0374491412761534,-0.04350123605832068,-0.03268220979523828,-0.046916269264862476,-0.020953038861623585,-0.05596984727452359,-0.040013821421551854,-0.03716862784566832,-0.037792267239197375,-0.029259631222345206,-0.03125370122523041
2018-05-31,-0.035744449731760164,-0.0036609079681441115,-0.00988171218315792,0.022625670785432206,0.002332351572569058,-0.006561649250369284,-0.029787195804570565,-0.020981798308821742,0.021279906591795683,-0.05140160854316611,-0.028781145925105167,0.03433411239156081
2018-06-30,-0.12342165947380423,-0.113650750989845,-0.11641206032770857,-0.07566086769722591,-0.06863183298378694,-0.07355349261007804,-0.12679687692581143,-0.12005008704426479,-0.09535884891216828,-0.09531544482296472,-0.09243196908856222,-0.05764884112458479
2018-07-31,-0.0247576584197563,0.010950858271533415,0.03616899554375319,-0.022914094786819272,0.009048093288355652,0.05186507000707152,0.0038612088526241983,0.015771915527248215,0.007822300632930101,0.007242157090068035,0.02749784942569633,0.014012047741896128
2018-08-31,-0.09293297006458856,-0.07565875967431057,-0.0697501513931893,-0.06590416934092702,-0.05784633368892833,-0.033348704804624485,-0.0825619378343666,-0.08091348392125475,-0.07015059823864334,-0.054376468359291996,-0.04813063743689705,-0.05127863021266388
2018-09-30,-0.014006253028065907,-0.0015012127977714895,-0.002693633354408642,0.007689754243944025,0.04679491018494475,0.03343700559721574,0.007552792416383625,-0.008449306761589614,-0.01895764079574669,0.004435514128420248,0.03603302351664728,0.03484917346617045
2018-10-31,-0.09775450176760414,-0.09447269386388424,-0.09214698694853407,-0.13026776611992552,-0.06207466224986291,-0.042177888924411766,-0.10544492535472116,-0.08915006210337162,-0.08813939877811594,-0.070907108238497,-0.060006852399621224,-0.09568101867877166
2018-11-30,0.04803722962158763,0.07310566479193015,0.08423861277407085,0.02652369080021799,-0.00866992801553812,-0.015138262497781496,0.07314807118104572,0.07223767525683567,0.06347939403136449,0.04116529749007336,0.013718782066863389,-0.015406453976005707
2018-12-31,-0.049245061865056505,-0.04408688120353055,-0.03889081151660212,-0.06598893258059946,-0.04021736767202455,-0.037377524387059546,-0.04779760489666829,-0.0426232990233828,-0.04331805217915652,-0.06469222121526053,-0.03665874250752421,-0.03937485389570172
2019-01-31,-0.051435112514999215,-0.031960918659492354,-0.008784659386453009,0.025849390697388896,0.02708969835364594,0.05347936261556119,-0.052444538703715016,-0.02331354810333941,-0.01475538313032343,-0.005769259001826232,0.019809768973251485,0.05946433355098568
2019-02-28,0.24157697683432233,0.2450084152826606,0.2107920930482421,0.19101756018856442,0.15530623823685463,0.09778609033312291,0.2636722917552339,0.2249854128086759,0.20889263297833494,0.23373101841974386,0.16013722052292678,0.10558630059810148
2019-03-31,0.11075023967285613,0.10861957823890256,0.11312823199614841,0.08999025635397118,0.07839037918472824,0.013997869168319799,0.10292426335130456,0.1114046343289421,0.11812095081279517,0.07116795639842666,0.04289053855805092,0.054085160263220855
2019-04-30,-0.06005692265032969,-0.039900349360578624,-0.020915690554919153,-0.03547179313339743,-0.010775193685841344,0.012216163880283126,-0.040917370108491946,-0.03994227762649927,-0.042567018685027436,-0.04542456496884506,-0.007597602777902668,0.018619869897844143
2019-05-31,-0.05921387800123046,-0.02133781842492788,-0.03285547214221585,-0.07545180419407915,-0.07452027061944377,-0.045833027564640805,-0.04114774283584721,-0.034270054132094496,-0.03642657428314067,-0.0710922995644444,-0.060115164421569944,-0.059086780597033206
2019-06-30,-0.012820370122499258,0.008461444966768372,0.011017493054001681,0.013083698159436441,0.05781928079157428,0.03891532569243017,-0.0007739969631149757,0.0027370308094427642,0.005581231163889866,0.00017748254581095857,0.019121124828627822,0.06530985937630063
2019-07-31,-0.03503121485931715,-0.014504785849408064,-0.02188565737485637,0.001204678815333926,0.007558091879148465,0.002139801237472705,-0.03368338292192519,-0.024717589271679885,-0.009926233738162704,-0.005390203504776037,0.0027076123292191223,0.01120515585935955
2019-08-31,0.004856627511321765,-0.016365720050255717,-0.026011859895270106,0.02679339416531068,0.001821272511818961,-0.04824054172606185,-0.013985993346671943,-0.009421408654378238,-0.016420856964597386,-0.017755600866436683,-0.021494963040906034,0.0004920040663716208
2019-09-30,0.012115193655284795,0.022261140134459456,0.011710578816089168,-0.0021136698800590104,0.004594056855623974,0.015528221731865743,0.010843726809711018,0.011785456578826237,0.028035402074090277,0.009924823354453105,0.011920191118785617,-0.0011317611748402623
2019-10-31,-0.009039525495601386,0.001404262238061671,0.0005969273408428233,0.018793034258437702,0.007559201730366061,0.02663915757489055,-0.011359527402496128,-0.003425975690682259,0.010702898276255812,0.0071408443862726045,0.012668671540384091,0.02639499331073436
2019-11-30,-0.02986457297108791,-0.023990301791759427,-0.026730377305180353,-0.014421318992394405,-0.010982261307739272,-0.016749112759290696,-0.03253733426723937,-0.024009339709738398,-0.024155473537484595,-0.01362642100774214,-0.011704640162160218,-0.016951634310978902
2019-12-31,0.09083454769071486,0.09107461594866617,0.07151850494459011,0.08394228457498265,0.06858182811916547,0.04796050208253977,0.08071114845124772,0.08705920927381494,0.086008727517084,0.0740596290542701,0.06442858494573844,0.059716964433934594
2020-01-31,0.016385436379247054,0.003650739033900896,-0.01037968653791832,0.04106853696195634,-0.017480234003151907,-0.03698064654594124,-0.01946315251072883,0.001041323092907831,0.02875614921292935,-0.028466820466571785,-0.016133230625607897,0.006730219119323921
2020-02-29,0.04891780506109922,0.003972832104417234,-0.036322225097701555,0.04078091936174566,-0.006047812070464453,-0.056327242586229564,0.010052804665636073,-0.000940406323782006,0.006050200804662342,-0.028331425904019936,-0.0279151395105538,0.005678741902186868
2020-03-31,-0.07742264825169654,-0.021085418794263955,0.011291304940085123,-0.1038544572036516,-0.048055757555771295,-0.04384074523264825,-0.0214110183315116,-0.02806054487640508,-0.02971137484363351,-0.061226352821288965,-0.06398212010688087,-0.05454881014032087
2020-04-30,0.0005475668632790587,0.011354161522044937,0.014877928001858276,0.07280512463634259,0.07143962679486116,0.023304820293793993,-0.006027970297161067,0.013490373127215127,0.021652086553809013,0.020040158444780243,0.03492076661540411,0.08210316791110572
2020-05-31,0.019856266610072115,0.025457335856550856,0.030297046737733035,0.02137270487974985,-0.001490180495908544,-0.01745967415190952,0.016575576491993038,0.026265492337777196,0.03496036912294542,-0.013593959381962062,-0.015087132608511022,0.018975932160146147
2020-06-30,0.07425041066410465,0.06338381948159966,0.04122006308357706,0.1344944794434475,0.10286394971665591,0.02275684962594804,0.03711224572873495,0.05662864246104293,0.08803597934902774,0.04265637554287993,0.056794607904683936,0.11582553738260648
2020-07-31,0.128130489414092,0.14288938208744106,0.15031736439115062,0.14021822929838845,0.16192405867275217,0.07785527825419769,0.13535705370702722,0.1480167023350496,0.13826469852843304,0.11784317055658211,0.10242548585612132,0.15649346559505473
2020-08-31,0.022792340181118087,0.05445167417570662,0.05891885808415642,0.004190239288234698,0.03714401182313787,0.02163776524101335,0.041819609008790115,0.055928721332080045,0.041346798207555935,0.02871991668297813,0.015821539779129257,0.02128219921563046
2020-09-30,-0.07598701053670043,-0.06457622787203865,-0.07528961071883344,-0.06477773894362315,-0.05127271102677933,-0.042705071274811046,-0.06630745010161965,-0.07111796205491416,-0.07774380571339923,-0.04174481973398325,-0.0544717342300608,-0.05681279479248169
2020-10-31,0.04547670789174263,-0.011492493115331515,-0.013129022217018727,0.031741593198503004,0.01261043118068117,-0.0045629936884110656,-0.0031208226863305155,0.008993136633262733,0.010813520952421607,0.008203320563803018,0.00388519622810346,0.022629117918058883
2020-11-30,-0.021951720754731063,0.03453131127362674,0.05295897187432419,0.009627822556808274,0.06698775886303099,0.06080546411152166,0.03580863777253285,0.02338077989167142,0.009365419734741032,0.08707795892271908,0.052233689607893874,0.007209171344980447
2020-12-31,-0.04870208481343574,-0.06185487905124387,-0.05217562475016546,0.08146252952442867,0.02142644217036138,-0.03239791375757828,-0.03646191876354821,-0.06463074275751057,-0.06139076619514594,-0.04324780029665465,0.021943869787308445,0.09439371517485129
2021-01-31,-0.11837309426622455,-0.08397409770506525,-0.08232927074750107,0.03994700800043982,-0.004947923147423872,-0.010527498335896057,-0.11485633892927949,-0.09120045889717254,-0.06743519579216939,-0.0007957891414560603,0.0062370979345516275,0.03476050951294374
2021-02-28,0.02628040864590675,0.04308483587360512,0.04944779839213109,-0.03217374199492229,0.0347891351894134,0.03732024501232134,0.04284464877127303,0.04381887300299847,0.039104585787648194,0.03715805203852818,-0.0027953880951876453,-0.0343670596126705
2021-03-31,0.006065765447681892,0.02884803784791612,0.03903186123083979,-0.06361876902673669,-0.013560888368665425,0.020001375205322747,0.027560626734232985,0.029610866464144348,0.02406274260352914,0.0007157707610152553,-0.03722201762607302,-0.05101810318193156
2021-04-30,-0.03601640773524628,0.005410850373251952,0.018532807854259037,0.06786637092670311,-0.009124535741623863,-0.014550362771105885,-0.009137578080875453,-0.0026884750047981854,0.01067544111785046,-0.02137012927692239,-0.01660752339978011,0.05207482466982727
2021-05-31,0.0889783738703338,0.0662409782569624,0.04333920248511025,0.05927815143956594,0.05392407645525843,0.028348015261179915,0.07089924176896933,0.06782072734834865,0.050712874389774454,0.03891006029901489,0.050681143147751184,0.04807030797008882
2021-06-30,0.019320718864609177,0.04024543163879879,0.03127686837512411,0.03614715103092925,-0.007183314063332391,-0.025154172040434908,0.023006950665474424,0.03307939570540097,0.041600471404691364,-0.01703917463389437,-0.005473127741088879,0.017912169970274894
2021-07-31,0.0502181476434127,0.003770349436918341,-0.021887377347261316,0.012088447016610715,-0.07060397346493208,-0.06881140132365138,-0.0064571151449019926,0.017628832034287667,0.013082048551388281,-0.02634336148236749,-0.011545187420822334,-0.07143096518323644
2021-08-31,0.050041276188192985,0.06811489894740896,0.07181930650457802,0.05364338984072958,-0.00877639258879448,0.05048657940090906,0.06508843710987211,0.06569663984352636,0.06210364360850229,0.05244355953482982,0.054409473839792,0.0065989005608864115
2021-09-30,-0.056541214818547125,-0.01582297091324092,0.014175964502943561,-0.072877222035305,0.0330065467687799,0.03364910965993406,-0.019760760643494524,-0.013303652757311601,-0.017353491993782222,0.02312808028990565,-0.011977133440227106,0.003144396106323555
2021-10-31,-0.03230417488504045,-0.02943153741244664,-0.022488691968521657,-0.01991414498417088,0.022401548967666107,0.00336134370604535,-0.03947760035434289,-0.023263450721194068,-0.01950394544754608,-0.03754568570005912,0.01025802867453618,0.008641284378810177
2021-11-30,0.1354624955949819,0.144229657124326,0.11366430459978205,0.010580327696527725,0.007176475663585924,-0.002973172373646804,0.13740274114116957,0.12758662168360213,0.13125451723454828,0.023029801181311482,0.0029085734409388664,0.00358129851055744
2021-12-31,0.01269009142827704,0.05323046907758466,0.08367974892161234,-0.05192477589039213,0.014122029027555216,0.04037848305634206,0.0453717296268743,0.05331410602920661,0.05072253884454603,0.026232839908252092,0.018718110867435467,0.00039813994782256223
2022-01-31,-0.10695460316454408,-0.08175441859659827,-0.06244764254527313,-0.12766557935680445,-0.1038458329415346,-0.04178849234542947,-0.0722734648420893,-0.08509463281343155,-0.09878798965156799,-0.06778949288953762,-0.06464181701316662,-0.10855440334523991
2022-02-28,0.048590215445102336,0.053687781482243624,0.04996387290260018,0.012837819802337114,0.031743132292828324,0.020346021452156915,0.04175132467285669,0.0538043243685713,0.05772524931662715,0.012252749275656116,0.012698693020373852,0.04357044030423629
2022-03-31,-0.028072732950821244,-0.04231823877775476,-0.03632793342560292,-0.08361511991410586,-0.09499055268173939,-0.03986420669209667,-0.01796297584463835,-0.03813644593354293,-0.05657168252937239,-0.06412254794851346,-0.06272341297856043,-0.08889607870418514
2022-04-30,0.19236917068669102,-0.14793899561301393,-0.10459834280121416,-0.08671101647355961,-0.05538544751357477,-0.060863373993989445,0.19120232609997045,-0.1417666215962835,-0.14423208907552454,-0.057831156205426226,-0.07502603125049556,-0.060285970415089096
2022-05-31,0.10035773201979925,0.12874202654571776,0.124786874887864,0.0467345647589863,0.048882622021884314,0.03201406036761689,0.11330267669090577,0.12004725853704756,0.12859350387835944,0.011707370738549328,0.0483686986582168,0.06534865217970975
2022-06-30,0.06079164150305005,0.09231523060188884,0.09018383645186212,0.12639768828057796,0.09782632616613496,0.05624244410012036,0.08238358606526197,0.08316086408565804,0.08029764827832264,0.08545600830335642,0.08009319452351882,0.09525856764710428
2022-07-31,0.06245171825129292,0.04717898610145643,0.03217427527796679,-0.04046614694464146,-0.050153479353964525,-0.022199250845225338,0.04645781393894666,0.048081361692339675,0.04505386206017281,-0.02626641944874064,-0.04039660513458698,-0.04282125379420165
2022-08-31,-0.06292609070161737,-0.030162597826200233,-0.0006896084402542302,-0.07511635102666858,-0.023999729856745367,0.007203888021664273,-0.03349406026807711,-0.037378823705924935,-0.024250686488168194,-0.031001239276653103,-0.031048961103469552,-0.008212688873035168
2022-09-30,-0.10329685742648353,-0.09804095743768215,-0.07712454899971188,-0.06782498634396861,-0.07160049848927608,-0.04609835460946943,-0.09736955718448737,-0.09279997099952675,-0.09103297701628232,-0.09168397803387873,-0.06686765740115141,-0.04834670322958057
2022-10-31,0.03302177185638633,0.05298417262551114,0.05599804892575233,-0.04041930662291526,-0.06408291234148811,-0.022152678520327207,0.033280739864381514,0.04771533978779674,0.06523172141605582,-0.028888655793947837,-0.032674776712303344,-0.06423016115666014
2022-11-30,0.0576284911542122,0.08375942230661337,0.11074406558791994,0.004048516170053862,0.10621433709289918,0.11324486360898067,0.09269358499223856,0.08198151406975618,0.07724584803482415,0.08850238071389693,0.08128951081696223,0.08046557270543797
2022-12-31,-0.03555613109980338,-0.04007654512061076,-0.03629352111768824,-0.003556949348644034,-0.020681432786220255,-0.02166886132329704,-0.03940238014087061,-0.03867919262611852,-0.033772053559766646,-0.031026968073041616,-0.012342429962724721,-0.011431233877916891
2023-01-31,0.03902049267561214,0.09903784814958572,0.10106225797234658,0.06028255836205321,0.07413756875094424,0.042640087641924174,0.07267891421930739,0.08152506338402077,0.08988070651950575,0.06904490584444734,0.06756307237441317,0.054810206714621224
2023-02-28,0.02826718186074717,0.050854672701261316,0.0420868290212606,-0.024973555267878478,0.0052479935747391515,0.013579451473928916,0.03843770494709298,0.043368017679055404,0.04270960978285809,-0.007678694137947306,-0.0035370068362623464,0.004607207153189297
2023-03-31,0.003820723258519454,-0.015165423655248422,-0.03394477202602508,0.028979447830420613,-0.011220922478225592,0.0017772789575838388,-0.010920038740026117,-0.010663899168082636,-0.022999408701658064,0.0020960359791963867,0.009816532971658853,-0.00846417717241077
2023-04-30,-0.030779410145492236,-0.04181348912036609,-0.037239970815706624,0.021383041190936813,0.006551274940790552,0.0061373478089497,-0.039873993100005056,-0.042374472523220685,-0.026889245594688305,-0.0009570915841439209,0.020127061741505692,0.010990203215581307
2023-05-31,0.01860300127305803,0.0165575724274305,0.00508208913291619,-0.044717895685640996,-0.03691452550634988,-0.023049233810672032,0.004098635759570035,0.018367954221634397,0.01453464580400543,-0.02373725001645899,-0.04691025874829613,-0.043227328448856905
2023-06-30,0.042479576081209114,0.03471826140978984,0.021966932753919366,0.021539610296569922,0.001903550848967761,0.01565717405208855,0.03239711093109454,0.03496592612852267,0.03200452337052839,-0.00238687423223205,0.0074110401487939015,0.01565677992123793
2023-07-31,-0.04325219933075819,0.01636255272751108,0.05257160342183731,-0.040916268837476344,0.04081413944812384,0.07198691899715026,0.00947134999621535,0.013279606711762426,-0.0023860794058643275,0.03545991510899538,0.044592984530045454,0.02454678861880133
2023-08-31,-0.03922082461106091,-0.037485990516826107,-0.04072273969248186,-0.060083780982387425,-0.05812335865544349,-0.03543955812484645,-0.044887792252690684,-0.03897826559806239,-0.03244545609480809,-0.06938407423239878,-0.06070934112918702,-0.03935527651031456
2023-09-30,-0.006888555956966358,0.007965800279200907,0.008549531026826207,-0.02381523367983651,-0.021465714037154915,0.01569674355820072,-0.00033041168894387685,0.004566449597348532,0.006261624595483184,-0.010266304236210999,-0.0023720959832115307,-0.009415283584562895
2023-10-31,0.012324528274384017,-0.0027044883282978383,-0.013418319412023538,-0.009537936137308356,-0.03483638536418532,-0.02861519610390828,0.0051920486461647375,-0.0007454364365027111,-0.0075830042180433654,-0.015791479944549547,-0.018040693423925447,-0.047769015883906474
2023-11-30,0.053811629562820595,0.05399028473245937,0.04730021450713395,0.0042717400077516565,-0.0009993748172153483,-0.0115229406659908,0.051897834852520086,0.05314020044007872,0.05094040056849369,-0.0022894824831328764,-0.0047557972617193744,-0.006111830803223417
2023-12-31,-0.015862983976143052,-0.018152733785521846,-0.017052683186907114,-0.03697640461960483,-0.015873262930146792,-0.009567551632700177,-0.021565517357529096,-0.016256702150848734,-0.013027502683444658,-0.024466938116314285,-0.01841778944162975,-0.009053778834178794
2024-01-31,-0.2266796909481158,-0.20504200583960197,-0.1813284369983702,-0.1757745104121935,-0.07812490631637592,0.004731829035010682,-0.20965745891780985,-0.20433016811372806,-0.1988471951714138,-0.06485583358497782,-0.051953026701358596,-0.08337040750546842
2024-02-29,0.031991544847851605,0.04200252929920989,0.047110132584115894,0.11188628787519694,0.08414579202977168,0.08008695416804845,0.0273350154749068,0.04103069832180628,0.0544954296774689,0.0781297811077859,0.08571929414070523,0.11715023625181531
2024-03-31,0.039247063580927666,0.07027283311524801,0.06421504549714618,0.025542465563112238,0.007202870497742486,0.002471209829990606,0.044737886543840144,0.06032274965801099,0.06990832343242936,-0.017028927694298646,0.019659585481298425,0.027184499925638317
2024-04-30,-0.06470922559202108,-0.024663299111849835,0.007909708112386005,0.01234848120441745,0.017372101013712893,0.02853547761540054,-0.04220278285739687,-0.03079051891287654,-0.014360258350951338,0.009011941164437154,0.022604184988601173,0.026692102440885268
2024-05-31,-0.0009280191298375318,-0.008076002109292046,-0.026959118054621367,-0.018173205165039397,-0.009877613273367114,0.0010326522273387262,-0.0071397915319153515,-0.012739171302362684,-0.014238292455022061,0.004376897644800426,-0.002401456795206869,-0.02130349181266966
2024-06-30,-0.09369109422073729,-0.08932237152016964,-0.09963192772749307,-0.03878909914226991,-0.026424940701564426,-0.011470360659868284,-0.10249632548105869,-0.09617545761575963,-0.08220606801984098,-0.03052164075465813,-0.03471854020891019,-0.007990773268149676
2024-07-31,-0.008679828723183736,0.008953855624081797,0.019242277518864537,-0.021464356576400445,-0.011871349488032479,0.03699974303317055,0.003805896285844268,0.008246057524036399,0.007326353951523812,0.03526360490461422,0.004253708217180074,-0.041279893685133406
2024-08-31,-0.05454642288627132,-0.028166279555620455,-0.02623525517149239,-0.05746134458249419,-0.02515603803774702,-0.018333025956608795,-0.041740968012883406,-0.03438143349729972,-0.029247619145918002,-0.030138212294049005,-0.038175972284295145,-0.0216002619672222
2024-09-30,0.24132086797426422,0.24727394161056004,0.22753990899357346,0.21023235022775033,0.17814779356264587,0.17669478805995942,0.26069218831464047,0.23500954052418943,0.2215538851301566,0.17164787096798495,0.20053269140711172,0.1832282778363059
2024-10-31,0.14274729674795705,0.09259411368961601,0.04840949746161072,0.005996316654227396,-0.002726889582471026,-0.03969124129965573,0.10959701818434686,0.09488670237039942,0.06756579763440174,0.05131464701560806,0.009088931170902592,-0.041229679541518904
2024-11-30,0.022460332056635002,0.07331875420058598,0.09195100205990481,0.001866163724098202,0.010892590311091688,0.007570378049616133,0.05570202796037482,0.06601200913470628,0.07108385786107396,0.024084544123276874,0.01623287374859217,-0.006351159596690525
2024-12-31,-0.08693756236627592,-0.047104078210313705,-0.030039041541085942,-0.05705472905886044,-0.01613979844215918,0.038989938673332336,-0.06016678289013211,-0.050378089975582574,-0.05895108972949492,-0.043760953100704714,0.019514357534335725,0.022392379342442537
2025-01-31,-0.02020904787317601,-0.010804250975399499,-0.013910830136131591,-0.006874497811989566,-0.03371511907279412,-0.02688803676065432,-0.02966492955860711,-0.011986390150830917,-0.0021197555312143512,-0.03937868126368038,-0.027811095078133508,-0.024016686022247602
2025-02-28,0.11810383079605158,0.09038392274884455,0.07053653791318326,0.06028993988175935,0.028235704205411993,0.008470781900165036,0.1025590738516502,0.09713001306266689,0.07741268795060874,0.05884561097353069,0.037056868915926744,0.00973995393167737
2025-03-31,-0.021096546036407204,0.004923655482931055,0.02891183227465155,-0.04301135651981469,0.001783223895221342,0.017249602681715714,0.005513539286074121,0.003586197346642672,0.0009846157925232912,-0.011516566392142713,-0.00013721676355382684,0.007244704685287928
2025-04-30,-0.026776195259410884,-0.023011822209163646,-0.010180318038081393,-0.02540252695036227,-0.03778325764117352,-0.013935125039662766,-0.02348356179334654,-0.02030389518189102,-0.018547525121674457,-0.025279530009231888,-0.026048822941899474,-0.021189792348342062
2025-05-31,0.07361963364025548,0.060683992487598815,0.055975017901633395,-0.002888434927979744,0.013405549436508402,0.028217397953571366,0.07264438910490068,0.06380602645910338,0.05392989660661329,0.029168828363520083,0.013990923012063172,0.01769672963231761
2025-06-30,0.057008570639985434,0.07905038276284548,0.0658431129289534,0.06125278384273192,0.04629086832433549,0.026688740470847794,0.06489663912424115,0.0636992125448641,0.07872358206718899,0.03786706037735321,0.0349846436172081,0.03521598447465757
